,TrialType,IsCorrect,PsychometricId,NoiseChance
328,Rand,True,None,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
329,Psychometric,False,1667565594544601_1,"{'lowerLim': '0.35', 'upperLim': '0.55'}"
330,Psychometric,False,1667569989268750_1,"{'lowerLim': '0.35', 'upperLim': '0.45'}"
331,Psychometric,False,1667565594544601_0,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
332,Rand,True,None,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
333,Psychometric,True,1667569989268750_0,"{'lowerLim': '0.35', 'upperLim': '0.75'}"
334,Psychometric,False,1667569989268750_1,"{'lowerLim': '0.35', 'upperLim': '0.75'}"
335,Psychometric,True,1667569989268750_0,"{'lowerLim': '0.35', 'upperLim': '0.65'}"
336,Psychometric,True,1667565594544601_0,"{'lowerLim': '0.35', 'upperLim': '0.55'}"
337,Psychometric,False,1667569989268750_1,"{'lowerLim': '0.35', 'upperLim': '0.45'}"
338,Psychometric,False,1667565594544601_1,"{'lowerLim': '0.35', 'upperLim': '0.45'}"
339,Rand,True,None,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
340,Psychometric,False,1667569989268750_1,"{'lowerLim': '0.35', 'upperLim': '0.65'}"
341,Psychometric,True,1667565594544601_1,"{'lowerLim': '0.35', 'upperLim': '0.45'}"
342,Psychometric,True,1667565594544601_1,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
343,Psychometric,False,1667569989268750_1,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
344,Psychometric,False,1667569989268750_1,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
345,Rand,True,None,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
346,Psychometric,False,1667565594544601_1,"{'lowerLim': '0.35', 'upperLim': '0.75'}"
347,Rand,False,None,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
348,Psychometric,True,1667569989268750_0,"{'lowerLim': '0.35', 'upperLim': '0.45'}"
349,Psychometric,True,1667565594544601_0,"{'lowerLim': '0.35', 'upperLim': '0.45'}"
350,Psychometric,False,1667565594544601_0,"{'lowerLim': '0.35', 'upperLim': '0.75'}"
351,Psychometric,True,1667569989268750_0,"{'lowerLim': '0.35', 'upperLim': '0.45'}"
352,Psychometric,True,1667565594544601_0,"{'lowerLim': '0.35', 'upperLim': '0.45'}"
353,Psychometric,False,1667565594544601_0,"{'lowerLim': '0.35', 'upperLim': '0.45'}"
354,Psychometric,True,1667569989268750_0,"{'lowerLim': '0.35', 'upperLim': '0.75'}"
355,Psychometric,False,1667569989268750_1,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
356,Psychometric,True,1667569989268750_0,"{'lowerLim': '0.35', 'upperLim': '0.75'}"
357,Rand,True,None,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
358,Rand,True,None,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
359,Psychometric,False,1667569989268750_0,"{'lowerLim': '0.35', 'upperLim': '0.55'}"
360,Psychometric,False,1667565594544601_0,"{'lowerLim': '0.35', 'upperLim': '0.65'}"
361,Psychometric,False,1667565594544601_1,"{'lowerLim': '0.35', 'upperLim': '0.65'}"
362,Psychometric,True,1667565594544601_1,"{'lowerLim': '0.35', 'upperLim': '0.55'}"
363,Psychometric,False,1667569989268750_0,"{'lowerLim': '0.35', 'upperLim': '0.65'}"
364,Psychometric,True,1667565594544601_0,"{'lowerLim': '0.35', 'upperLim': '0.65'}"
365,Psychometric,False,1667569989268750_0,"{'lowerLim': '0.35', 'upperLim': '0.45'}"
366,Rand,True,None,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
367,Psychometric,True,1667565594544601_0,"{'lowerLim': '0.35', 'upperLim': '0.45'}"
368,Psychometric,False,1667569989268750_1,"{'lowerLim': '0.35', 'upperLim': '0.45'}"
369,Psychometric,True,1667569989268750_0,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
370,Psychometric,False,1667569989268750_0,"{'lowerLim': '0.35', 'upperLim': '0.45'}"
371,Rand,True,None,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
372,Rand,True,None,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
373,Rand,True,None,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
374,Rand,True,None,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
375,Rand,True,None,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
376,Rand,True,None,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
377,Psychometric,True,1667565594544601_0,"{'lowerLim': '0.35', 'upperLim': '0.55'}"
378,Psychometric,True,1667569989268750_0,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
379,Psychometric,True,1667569989268750_0,"{'lowerLim': '0.35', 'upperLim': '0.75'}"
380,Psychometric,True,1667569989268750_1,"{'lowerLim': '0.35', 'upperLim': '0.65'}"
381,Psychometric,False,1667565594544601_1,"{'lowerLim': '0.35', 'upperLim': '0.55'}"
382,Psychometric,True,1667569989268750_0,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
383,Psychometric,False,1667569989268750_1,"{'lowerLim': '0.35', 'upperLim': '0.75'}"
384,Psychometric,False,1667565594544601_1,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
385,Psychometric,True,1667569989268750_1,"{'lowerLim': '0.35', 'upperLim': '0.75'}"
386,Rand,True,None,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
387,Psychometric,False,1667569989268750_1,"{'lowerLim': '0.35', 'upperLim': '0.65'}"
388,Psychometric,False,1667569989268750_1,"{'lowerLim': '0.35', 'upperLim': '0.45'}"
389,Psychometric,False,1667569989268750_1,"{'lowerLim': '0.35', 'upperLim': '0.55'}"
390,Psychometric,True,1667565594544601_1,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
391,Rand,True,None,"{'lowerLim': '0.35', 'upperLim': '0.35'}"
392,Psychometric,True,1667565594544601_1,"{'lowerLim': '0.35', 'upperLim': '0.75'}"
393,Psychometric,False,1667565594544601_1,"{'lowerLim': '0.35', 'upperLim': '0.75'}"
394,Psychometric,False,1667565594544601_0,"{'lowerLim': '0.35', 'upperLim': '0.55'}"
395,Psychometric,False,1667565594544601_0,"{'lowerLim': '0.35', 'upperLim': '0.45'}"
396,Psychometric,True,1667565594544601_0,"{'lowerLim': '0.35', 'upperLim': '0.75'}"
397,Psychometric,False,1667565594544601_0,"{'lowerLim': '0.35', 'upperLim': '0.65'}"
